ID,age,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,default,balance,housing,loan,contact_cellular,contact_telephone,contact_unknown,day,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,duration,campaign,pdays,previous,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,y
21146,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1923,0,0,1,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,159,1,-1,0,0,0,0,1,0
21147,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1430,1,0,1,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,74,3,349,2,0,1,0,0,0
21148,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,930,1,0,0,0,1,21,0,0,0,0,0,0,0,0,1,0,0,0,122,1,-1,0,0,0,0,1,0
21149,48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-404,1,0,1,0,0,31,0,0,0,0,0,1,0,0,0,0,0,0,130,3,-1,0,0,0,0,1,0
21150,59,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,518,0,0,1,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,230,2,-1,0,0,0,0,1,0
21151,35,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,29,0,0,1,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,157,4,-1,0,0,0,0,1,0
21152,38,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-453,0,1,1,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,15,9,-1,0,0,0,0,1,0
21153,46,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1188,0,0,0,0,1,19,0,0,0,0,0,0,1,0,0,0,0,0,675,5,-1,0,0,0,0,1,0
21154,32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,491,1,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,223,2,-1,0,0,0,0,1,0
21155,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,635,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,31,5,-1,0,0,0,0,1,0
21156,49,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1145,1,1,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,36,4,-1,0,0,0,0,1,0
21157,48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,193,0,1,1,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,64,10,-1,0,0,0,0,1,0
21158,33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,1,0,1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,612,1,148,1,1,0,0,0,0
21159,52,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,698,1,0,1,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,213,2,-1,0,0,0,0,1,0
21160,47,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,150,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,52,1,-1,0,0,0,0,1,0
21161,52,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,32,1,0,0,0,1,29,0,0,0,0,0,0,0,0,1,0,0,0,144,5,-1,0,0,0,0,1,0
21162,32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1504,1,0,1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,131,2,-1,0,0,0,0,1,0
21163,34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,22,0,0,0,0,0,1,0,0,0,0,0,0,81,2,-1,0,0,0,0,1,0
21164,39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,157,1,0,0,0,1,30,0,0,0,0,0,0,0,0,1,0,0,0,99,6,-1,0,0,0,0,1,0
21165,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1036,1,1,0,0,1,30,0,0,0,0,0,0,0,0,1,0,0,0,62,2,-1,0,0,0,0,1,0
21166,49,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3842,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,163,1,186,3,1,0,0,0,0
21167,30,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2153,1,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,139,1,-1,0,0,0,0,1,0
21168,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1935,1,0,1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,97,2,318,2,0,1,0,0,0
21169,52,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,98,1,0,1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,402,1,345,2,1,0,0,0,0
21170,51,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,0,1,0,0,0,59,5,-1,0,0,0,0,1,0
21171,56,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,763,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,181,2,-1,0,0,0,0,1,0
21172,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8079,0,1,1,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,171,1,-1,0,0,0,0,1,0
21173,44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3060,1,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,113,1,189,2,1,0,0,0,0
21174,42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3743,1,0,0,0,1,14,0,0,0,0,0,0,0,0,1,0,0,0,136,1,-1,0,0,0,0,1,0
21175,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,342,0,1,1,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,564,2,-1,0,0,0,0,1,0
21176,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,219,1,1,0,0,1,29,0,0,0,0,0,0,0,0,1,0,0,0,161,1,-1,0,0,0,0,1,0
21177,44,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,181,1,0,0,0,1,19,0,0,0,0,0,0,0,0,1,0,0,0,131,6,-1,0,0,0,0,1,0
21178,49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,364,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,134,1,-1,0,0,0,0,1,0
21179,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,684,1,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,148,2,-1,0,0,0,0,1,0
21180,48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,194,1,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,62,1,-1,0,0,0,0,1,0
21181,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,221,1,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,211,2,-1,0,0,0,0,1,0
21182,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,288,0,0,1,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,364,1,-1,0,0,0,0,1,0
21183,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,85,2,-1,0,0,0,0,1,0
21184,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,94,0,0,1,0,0,29,0,0,0,0,0,1,0,0,0,0,0,0,117,2,-1,0,0,0,0,1,0
21185,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,26,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,428,1,-1,0,0,0,0,1,0
21186,48,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5978,0,0,1,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,58,1,-1,0,0,0,0,1,0
21187,53,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,6671,1,1,1,0,0,30,0,0,0,0,0,1,0,0,0,0,0,0,72,9,-1,0,0,0,0,1,0
21188,57,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1113,0,0,1,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,264,20,-1,0,0,0,0,1,0
21189,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1187,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,193,2,-1,0,0,0,0,1,0
21190,56,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,297,0,1,0,1,0,27,0,1,0,0,0,0,0,0,0,0,0,0,220,16,-1,0,0,0,0,1,0
21191,40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,879,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,349,3,-1,0,0,0,0,1,0
21192,34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,997,1,1,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,81,1,-1,0,0,0,0,1,0
21193,47,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,536,1,0,1,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,778,2,336,2,0,0,1,0,0
21194,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3131,1,0,1,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,401,1,-1,0,0,0,0,1,0
21195,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,77,1,1,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,308,1,335,3,1,0,0,0,0
21196,37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,121,1,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,617,2,-1,0,0,0,0,1,0
21197,58,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1299,0,0,1,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,58,1,-1,0,0,0,0,1,0
21198,41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,424,1,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,83,5,-1,0,0,0,0,1,0
21199,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2058,0,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,48,10,-1,0,0,0,0,1,0
21200,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,97,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,417,1,-1,0,0,0,0,1,0
21201,36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,775,1,0,0,0,1,21,0,0,0,0,0,0,0,0,1,0,0,0,65,3,-1,0,0,0,0,1,0
21202,39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1386,1,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,193,2,-1,0,0,0,0,1,0
21203,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,109,8,-1,0,0,0,0,1,0
21204,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1076,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,537,5,-1,0,0,0,0,1,0
21205,49,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,486,0,0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,229,5,-1,0,0,0,0,1,0
21206,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5549,0,0,1,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,383,6,-1,0,0,0,0,1,0
21207,44,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,38,1,0,0,0,1,15,0,0,0,0,0,0,0,0,1,0,0,0,152,2,-1,0,0,0,0,1,0
21208,30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,196,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,68,1,101,4,0,1,0,0,0
21209,58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3948,0,1,1,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,76,1,-1,0,0,0,0,1,0
21210,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2758,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,237,3,-1,0,0,0,0,1,0
21211,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9154,1,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,40,5,-1,0,0,0,0,1,0
21212,52,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1545,0,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,115,4,-1,0,0,0,0,1,0
21213,47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-58,1,0,1,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,92,2,-1,0,0,0,0,1,0
21214,46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,45,1,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,235,1,-1,0,0,0,0,1,0
21215,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,22,0,0,1,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,76,2,207,1,1,0,0,0,0
21216,43,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,-178,1,0,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,191,2,-1,0,0,0,0,1,0
21217,48,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,84,1,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,14,5,364,5,1,0,0,0,0
21218,57,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-871,0,0,0,0,1,20,0,0,0,0,0,0,0,0,1,0,0,0,214,10,-1,0,0,0,0,1,0
21219,31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,283,1,0,1,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,214,2,-1,0,0,0,0,1,0
21220,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,405,0,0,1,0,0,26,0,0,0,0,0,0,0,0,1,0,0,0,256,1,-1,0,0,0,0,1,0
21221,48,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-280,1,1,1,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,300,1,-1,0,0,0,0,1,0
21222,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,144,1,1,1,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,154,4,-1,0,0,0,0,1,0
21223,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,171,2,-1,0,0,0,0,1,0
21224,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1710,0,1,1,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,525,2,-1,0,0,0,0,1,0
21225,37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1170,0,1,0,0,1,17,0,0,0,0,0,0,1,0,0,0,0,0,153,3,-1,0,0,0,0,1,0
21226,54,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1383,1,1,1,0,0,30,0,0,0,0,0,1,0,0,0,0,0,0,622,4,-1,0,0,0,0,1,0
21227,41,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2970,0,1,0,0,1,27,0,0,0,0,0,0,1,0,0,0,0,0,169,2,-1,0,0,0,0,1,0
21228,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,640,2,-1,0,0,0,0,1,0
21229,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,31,0,0,1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,59,3,-1,0,0,0,0,1,0
21230,31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-538,0,1,0,0,1,27,0,0,0,0,0,0,0,0,1,0,0,0,284,1,-1,0,0,0,0,1,0
21231,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1038,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,741,1,-1,0,0,0,0,1,0
21232,43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-181,1,0,1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,351,1,337,3,1,0,0,0,0
21233,33,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,227,2,-1,0,0,0,0,1,0
21234,58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2076,0,0,1,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,49,4,-1,0,0,0,0,1,0
21235,43,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,80,0,0,1,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,9,32,-1,0,0,0,0,1,0
21236,41,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1254,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,272,1,-1,0,0,0,0,1,0
21237,51,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1203,1,1,0,1,0,13,0,0,0,0,0,0,0,0,1,0,0,0,25,4,350,7,1,0,0,0,0
21238,53,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,428,0,0,1,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,609,4,-1,0,0,0,0,1,0
21239,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,329,0,0,1,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,137,2,-1,0,0,0,0,1,0
21240,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1801,1,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,807,2,-1,0,0,0,0,1,0
21241,44,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1590,1,0,0,0,1,12,0,0,0,0,0,0,1,0,0,0,0,0,349,1,-1,0,0,0,0,1,0
21242,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,560,0,0,1,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,316,1,-1,0,0,0,0,1,0
21243,42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,19,2,-1,0,0,0,0,1,0
21244,54,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1411,0,0,1,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,56,2,-1,0,0,0,0,1,0
21245,39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2976,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,134,12,-1,0,0,0,0,1,0
21246,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0,1487,1,-1,0,0,0,0,1,0
21247,30,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1930,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,80,1,-1,0,0,0,0,1,0
21248,52,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,168,4,-1,0,0,0,0,1,0
21249,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,628,1,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,0,0,1083,2,-1,0,0,0,0,1,0
21250,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,454,1,-1,0,0,0,0,1,0
21251,33,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,277,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,155,2,-1,0,0,0,0,1,0
21252,45,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4112,0,0,1,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,140,13,-1,0,0,0,0,1,0
21253,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2579,0,0,1,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0,235,1,287,1,1,0,0,0,0
21254,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1966,1,0,0,0,1,28,0,0,0,0,0,0,0,0,1,0,0,0,209,1,-1,0,0,0,0,1,0
21255,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-152,0,0,0,0,1,20,0,0,0,0,0,0,0,0,1,0,0,0,100,1,-1,0,0,0,0,1,0
21256,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,601,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,457,2,-1,0,0,0,0,1,0
21257,46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4044,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,326,3,-1,0,0,0,0,1,0
21258,42,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,61,1,-1,0,0,0,0,1,0
21259,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-312,0,0,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,188,1,-1,0,0,0,0,1,0
21260,52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3510,1,0,0,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,193,7,-1,0,0,0,0,1,0
21261,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8669,1,0,0,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,5,3,150,6,1,0,0,0,0
21262,36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,179,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,411,1,-1,0,0,0,0,1,0
21263,48,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,54,1,0,0,0,1,16,0,0,0,0,0,0,0,0,1,0,0,0,293,7,-1,0,0,0,0,1,0
21264,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2087,0,0,0,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0,167,1,-1,0,0,0,0,1,0
21265,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2371,1,1,1,0,0,25,0,0,0,0,0,1,0,0,0,0,0,0,237,5,-1,0,0,0,0,1,0
21266,35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,424,1,0,0,0,1,27,0,0,0,0,0,0,0,0,1,0,0,0,177,2,-1,0,0,0,0,1,0
21267,28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,172,1,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,123,2,-1,0,0,0,0,1,0
21268,60,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,136,1,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,43,2,-1,0,0,0,0,1,0
21269,38,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,140,0,0,1,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,12,21,-1,0,0,0,0,1,0
21270,28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,337,1,0,1,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,450,2,-1,0,0,0,0,1,0
21271,53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,143,1,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,122,5,-1,0,0,0,0,1,0
21272,39,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,150,0,0,1,0,0,29,0,0,0,0,0,1,0,0,0,0,0,0,735,4,-1,0,0,0,0,1,0
21273,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2239,1,1,0,0,1,30,0,0,0,0,0,0,1,0,0,0,0,0,93,3,-1,0,0,0,0,1,0
21274,58,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,474,1,1,1,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,85,1,-1,0,0,0,0,1,0
21275,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,29,0,0,1,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,179,2,-1,0,0,0,0,1,0
21276,34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,283,0,1,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,199,1,-1,0,0,0,0,1,0
21277,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1545,1,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,25,1,-1,0,0,0,0,1,0
21278,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,19,21,-1,0,0,0,0,1,0
21279,39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,535,1,0,1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,89,3,-1,0,0,0,0,1,0
